YEAR,MONTH,DATE,STATE,DEP,ARR,APT_CODE
2021,SEP,2021-09-22,Germany,186.0,194.0,Dusseldorf (EDDL)
2021,SEP,2021-09-22,Germany,301.0,308.0,Munich (EDDM)
2021,SEP,2021-09-22,Germany,54.0,47.0,Nuremberg (EDDN)
2021,SEP,2021-09-22,Germany,129.0,124.0,Leipzig-Halle (EDDP)
2021,SEP,2021-09-22,Germany,9.0,10.0,Saarbruecken (EDDR)
2021,SEP,2021-09-22,Germany,123.0,117.0,Stuttgart (EDDS)
2021,SEP,2021-09-22,Germany,75.0,76.0,Hanover (EDDV)
2021,SEP,2021-09-22,Germany,30.0,32.0,Bremen (EDDW)
2021,SEP,2021-09-22,United Kingdom,41.0,45.0,Belfast - Aldergrove (EGAA)
2021,SEP,2021-09-22,United Kingdom,21.0,22.0,Belfast - City Airport (EGAC)
2021,SEP,2021-09-22,United Kingdom,4.0,7.0,Londonderry - Eglinton (EGAE)
2021,SEP,2021-09-22,United Kingdom,81.0,76.0,Birmingham (EGBB)
2021,SEP,2021-09-22,United Kingdom,140.0,139.0,Manchester (EGCC)
2021,SEP,2021-09-22,United Kingdom,60.0,60.0,Bristol (EGGD)
2021,SEP,2021-09-22,United Kingdom,131.0,136.0,London - Luton (EGGW)
2021,SEP,2021-09-22,United Kingdom,25.0,26.0,Southampton (EGHI)
2021,SEP,2021-09-22,United Kingdom,40.0,34.0,Biggin Hill (EGKB)
2021,SEP,2021-09-22,United Kingdom,108.0,102.0,London - Gatwick (EGKK)
2021,SEP,2021-09-22,United Kingdom,43.0,42.0,London - City (EGLC)
2021,SEP,2021-09-22,United Kingdom,58.0,49.0,Farnborough (EGLF)
2021,SEP,2021-09-22,United Kingdom,361.0,365.0,London - Heathrow (EGLL)
2021,SEP,2021-09-22,United Kingdom,38.0,33.0,Newcastle (EGNT)
2021,SEP,2021-09-22,United Kingdom,96.0,92.0,East Midlands (EGNX)
2021,SEP,2021-09-22,United Kingdom,57.0,57.0,Aberdeen (EGPD)
2021,SEP,2021-09-22,United Kingdom,70.0,74.0,Glasgow (EGPF)
2021,SEP,2021-09-22,United Kingdom,89.0,83.0,Edinburgh (EGPH)
2021,SEP,2021-09-22,United Kingdom,188.0,190.0,London - Stansted (EGSS)
2021,SEP,2021-09-22,Greece,294.0,289.0,Athens (LGAV)
2021,SEP,2021-09-22,Greece,116.0,115.0,Heraklion (LGIR)
2021,SEP,2021-09-22,Greece,12.0,12.0,Kefallinia (LGKF)
2021,SEP,2021-09-22,Greece,35.0,34.0,Kos (LGKO)
2021,SEP,2021-09-22,Greece,52.0,52.0,Corfu (LGKR)
2021,SEP,2021-09-22,Greece,31.0,31.0,Mikonos (LGMK)
2021,SEP,2021-09-22,Greece,14.0,15.0,Aktion (LGPZ)
2021,SEP,2021-09-22,Greece,79.0,81.0,Rodos (LGRP)
2021,SEP,2021-09-22,Greece,43.0,44.0,Khania - Souda (LGSA)
2021,SEP,2021-09-22,Greece,14.0,14.0,Skiathos (LGSK)
2021,SEP,2021-09-22,Greece,43.0,43.0,Santorini (LGSR)
2021,SEP,2021-09-22,Greece,73.0,72.0,Thessaloniki (LGTS)
2021,SEP,2021-09-22,Greece,23.0,23.0,Zakinthos (LGZA)
2021,SEP,2021-09-22,Italy,36.0,37.0,Brindisi (LIBR)
2021,SEP,2021-09-22,Italy,92.0,93.0,Catania (LICC)
2021,SEP,2021-09-22,Italy,79.0,80.0,Palermo Falcone-Borsellino (LICJ)
2021,SEP,2021-09-22,Italy,215.0,211.0,Milan - Malpensa (LIMC)
2021,SEP,2021-09-22,Italy,103.0,104.0,Bergamo (LIME)
2021,SEP,2021-09-22,Italy,38.0,41.0,Torino Caselle (LIMF)
2021,SEP,2021-09-22,Italy,123.0,136.0,Milan - Linate (LIML)
2021,SEP,2021-09-22,Italy,98.0,101.0,Bologna (LIPE)
2021,SEP,2021-09-22,Italy,30.0,26.0,Treviso (LIPH)
2021,SEP,2021-09-22,Italy,70.0,72.0,Venice (LIPZ)
2021,SEP,2021-09-22,Italy,77.0,84.0,Rome - Ciampino (LIRA)
2021,SEP,2021-09-22,Italy,196.0,198.0,Rome - Fiumicino (LIRF)
2021,SEP,2021-09-22,Italy,86.0,87.0,Naples (LIRN)
2021,SEP,2021-09-22,Italy,49.0,47.0,Pisa San Giusto (LIRP)
2021,SEP,2021-09-23,Germany,223.0,214.0,Berlin - Brandenburg (EDDB)
2021,SEP,2021-09-23,Germany,21.0,20.0,Dresden (EDDC)
2021,SEP,2021-09-23,Germany,7.0,7.0,Erfurt (EDDE)
2021,SEP,2021-09-23,Germany,466.0,456.0,Frankfurt (EDDF)
2021,SEP,2021-09-23,Germany,35.0,37.0,Muenster-Osnabrueck (EDDG)
2021,SEP,2021-09-23,Germany,138.0,134.0,Hamburg (EDDH)
2021,SEP,2021-09-23,Germany,202.0,202.0,Cologne-Bonn (EDDK)
2021,SEP,2021-09-23,Germany,187.0,196.0,Dusseldorf (EDDL)
2021,SEP,2021-09-23,Germany,347.0,333.0,Munich (EDDM)
2021,SEP,2021-09-23,Germany,45.0,50.0,Nuremberg (EDDN)
2021,SEP,2021-09-23,Germany,132.0,135.0,Leipzig-Halle (EDDP)
2021,SEP,2021-09-23,Germany,9.0,8.0,Saarbruecken (EDDR)
2021,SEP,2021-09-23,Germany,118.0,118.0,Stuttgart (EDDS)
2021,SEP,2021-09-23,Germany,65.0,61.0,Hanover (EDDV)
2021,SEP,2021-09-23,Germany,30.0,23.0,Bremen (EDDW)
2021,SEP,2021-09-23,United Kingdom,70.0,65.0,Belfast - Aldergrove (EGAA)
2021,SEP,2021-09-23,United Kingdom,27.0,26.0,Belfast - City Airport (EGAC)
2021,SEP,2021-09-23,United Kingdom,7.0,6.0,Londonderry - Eglinton (EGAE)
2021,SEP,2021-09-23,United Kingdom,78.0,81.0,Birmingham (EGBB)
2021,SEP,2021-09-23,United Kingdom,154.0,154.0,Manchester (EGCC)
2021,SEP,2021-09-23,United Kingdom,58.0,62.0,Bristol (EGGD)
2021,SEP,2021-09-23,United Kingdom,140.0,133.0,London - Luton (EGGW)
2021,SEP,2021-09-23,United Kingdom,30.0,32.0,Southampton (EGHI)
2021,SEP,2021-09-23,United Kingdom,38.0,44.0,Biggin Hill (EGKB)
2021,SEP,2021-09-23,United Kingdom,129.0,129.0,London - Gatwick (EGKK)
2021,SEP,2021-09-23,United Kingdom,46.0,41.0,London - City (EGLC)
2021,SEP,2021-09-23,United Kingdom,55.0,61.0,Farnborough (EGLF)
2021,SEP,2021-09-23,United Kingdom,371.0,372.0,London - Heathrow (EGLL)
2021,SEP,2021-09-23,United Kingdom,41.0,44.0,Newcastle (EGNT)
2021,SEP,2021-09-23,United Kingdom,99.0,97.0,East Midlands (EGNX)
2021,SEP,2021-09-23,United Kingdom,60.0,57.0,Aberdeen (EGPD)
2021,SEP,2021-09-23,United Kingdom,79.0,77.0,Glasgow (EGPF)
2021,SEP,2021-09-23,United Kingdom,98.0,102.0,Edinburgh (EGPH)
2021,SEP,2021-09-23,United Kingdom,220.0,217.0,London - Stansted (EGSS)
2021,SEP,2021-09-23,Greece,292.0,300.0,Athens (LGAV)
2021,SEP,2021-09-23,Greece,101.0,101.0,Heraklion (LGIR)
2021,SEP,2021-09-23,Greece,14.0,13.0,Kefallinia (LGKF)
2021,SEP,2021-09-23,Greece,41.0,41.0,Kos (LGKO)
2021,SEP,2021-09-23,Greece,64.0,61.0,Corfu (LGKR)
2021,SEP,2021-09-23,Greece,31.0,31.0,Mikonos (LGMK)
2021,SEP,2021-09-23,Greece,10.0,9.0,Aktion (LGPZ)
2021,SEP,2021-09-23,Greece,80.0,82.0,Rodos (LGRP)
2021,SEP,2021-09-23,Greece,44.0,43.0,Khania - Souda (LGSA)
2021,SEP,2021-09-23,Greece,3.0,5.0,Skiathos (LGSK)
2021,SEP,2021-09-23,Greece,39.0,39.0,Santorini (LGSR)
2021,SEP,2021-09-23,Greece,69.0,70.0,Thessaloniki (LGTS)
2021,SEP,2021-09-23,Greece,24.0,24.0,Zakinthos (LGZA)
2021,SEP,2021-09-23,Italy,30.0,30.0,Brindisi (LIBR)
2021,SEP,2021-09-23,Italy,95.0,93.0,Catania (LICC)
2021,SEP,2021-09-23,Italy,81.0,81.0,Palermo Falcone-Borsellino (LICJ)
2021,SEP,2021-09-23,Italy,217.0,216.0,Milan - Malpensa (LIMC)
2021,SEP,2021-09-23,Italy,98.0,98.0,Bergamo (LIME)
2021,SEP,2021-09-23,Italy,41.0,40.0,Torino Caselle (LIMF)
2021,SEP,2021-09-23,Italy,143.0,149.0,Milan - Linate (LIML)
2021,SEP,2021-09-23,Italy,86.0,86.0,Bologna (LIPE)
2021,SEP,2021-09-23,Italy,27.0,25.0,Treviso (LIPH)
2021,SEP,2021-09-23,Italy,80.0,80.0,Venice (LIPZ)
2021,SEP,2021-09-23,Italy,82.0,80.0,Rome - Ciampino (LIRA)
2021,SEP,2021-09-23,Italy,190.0,196.0,Rome - Fiumicino (LIRF)
2021,SEP,2021-09-23,Italy,108.0,108.0,Naples (LIRN)
2021,SEP,2021-09-23,Italy,45.0,46.0,Pisa San Giusto (LIRP)
2021,SEP,2021-09-24,Germany,262.0,260.0,Berlin - Brandenburg (EDDB)
2021,SEP,2021-09-24,Germany,21.0,26.0,Dresden (EDDC)
2021,SEP,2021-09-24,Germany,16.0,20.0,Erfurt (EDDE)
2021,SEP,2021-09-24,Germany,478.0,466.0,Frankfurt (EDDF)
2021,SEP,2021-09-24,Germany,25.0,27.0,Muenster-Osnabrueck (EDDG)
2021,SEP,2021-09-24,Germany,155.0,160.0,Hamburg (EDDH)
2021,SEP,2021-09-24,Germany,185.0,194.0,Cologne-Bonn (EDDK)
2021,SEP,2021-09-24,Germany,199.0,194.0,Dusseldorf (EDDL)
2021,SEP,2021-09-24,Germany,337.0,342.0,Munich (EDDM)
2021,SEP,2021-09-24,Germany,56.0,52.0,Nuremberg (EDDN)
2021,SEP,2021-09-24,Germany,122.0,136.0,Leipzig-Halle (EDDP)
2021,SEP,2021-09-24,Germany,13.0,12.0,Saarbruecken (EDDR)
2021,SEP,2021-09-24,Germany,128.0,129.0,Stuttgart (EDDS)
2021,SEP,2021-09-24,Germany,63.0,71.0,Hanover (EDDV)
2021,SEP,2021-09-24,Germany,25.0,29.0,Bremen (EDDW)
2021,SEP,2021-09-24,United Kingdom,69.0,72.0,Belfast - Aldergrove (EGAA)
2021,SEP,2021-09-24,United Kingdom,29.0,29.0,Belfast - City Airport (EGAC)
2021,SEP,2021-09-24,United Kingdom,9.0,8.0,Londonderry - Eglinton (EGAE)
2021,SEP,2021-09-24,United Kingdom,85.0,81.0,Birmingham (EGBB)
2021,SEP,2021-09-24,United Kingdom,172.0,172.0,Manchester (EGCC)
2021,SEP,2021-09-24,United Kingdom,82.0,76.0,Bristol (EGGD)
2021,SEP,2021-09-24,United Kingdom,160.0,157.0,London - Luton (EGGW)
2021,SEP,2021-09-24,United Kingdom,27.0,27.0,Southampton (EGHI)
2021,SEP,2021-09-24,United Kingdom,51.0,53.0,Biggin Hill (EGKB)
2021,SEP,2021-09-24,United Kingdom,161.0,161.0,London - Gatwick (EGKK)
2021,SEP,2021-09-24,United Kingdom,42.0,45.0,London - City (EGLC)
2021,SEP,2021-09-24,United Kingdom,54.0,64.0,Farnborough (EGLF)
2021,SEP,2021-09-24,United Kingdom,382.0,388.0,London - Heathrow (EGLL)
2021,SEP,2021-09-24,United Kingdom,43.0,44.0,Newcastle (EGNT)
2021,SEP,2021-09-24,United Kingdom,95.0,98.0,East Midlands (EGNX)
2021,SEP,2021-09-24,United Kingdom,59.0,59.0,Aberdeen (EGPD)
2021,SEP,2021-09-24,United Kingdom,79.0,78.0,Glasgow (EGPF)
2021,SEP,2021-09-24,United Kingdom,110.0,109.0,Edinburgh (EGPH)
2021,SEP,2021-09-24,United Kingdom,229.0,230.0,London - Stansted (EGSS)
2021,SEP,2021-09-24,Greece,305.0,297.0,Athens (LGAV)
2021,SEP,2021-09-24,Greece,113.0,112.0,Heraklion (LGIR)
2021,SEP,2021-09-24,Greece,18.0,18.0,Kefallinia (LGKF)
2021,SEP,2021-09-24,Greece,45.0,47.0,Kos (LGKO)
2021,SEP,2021-09-24,Greece,55.0,54.0,Corfu (LGKR)
2021,SEP,2021-09-24,Greece,37.0,39.0,Mikonos (LGMK)
2021,SEP,2021-09-24,Greece,12.0,12.0,Aktion (LGPZ)
2021,SEP,2021-09-24,Greece,92.0,90.0,Rodos (LGRP)
2021,SEP,2021-09-24,Greece,59.0,59.0,Khania - Souda (LGSA)
2021,SEP,2021-09-24,Greece,13.0,13.0,Skiathos (LGSK)
2021,SEP,2021-09-24,Greece,37.0,37.0,Santorini (LGSR)
2021,SEP,2021-09-24,Greece,75.0,80.0,Thessaloniki (LGTS)
2021,SEP,2021-09-24,Greece,42.0,43.0,Zakinthos (LGZA)
2021,SEP,2021-09-24,Italy,32.0,29.0,Brindisi (LIBR)
2021,SEP,2021-09-24,Italy,105.0,103.0,Catania (LICC)
2021,SEP,2021-09-24,Italy,84.0,88.0,Palermo Falcone-Borsellino (LICJ)
2021,SEP,2021-09-24,Italy,232.0,235.0,Milan - Malpensa (LIMC)
2021,SEP,2021-09-24,Italy,113.0,114.0,Bergamo (LIME)
2021,SEP,2021-09-24,Italy,38.0,33.0,Torino Caselle (LIMF)
2021,SEP,2021-09-24,Italy,123.0,123.0,Milan - Linate (LIML)
2021,SEP,2021-09-24,Italy,84.0,83.0,Bologna (LIPE)
2021,SEP,2021-09-24,Italy,32.0,30.0,Treviso (LIPH)
2021,SEP,2021-09-24,Italy,79.0,79.0,Venice (LIPZ)
2021,SEP,2021-09-24,Italy,84.0,84.0,Rome - Ciampino (LIRA)
2021,SEP,2021-09-24,Italy,177.0,174.0,Rome - Fiumicino (LIRF)
2021,SEP,2021-09-24,Italy,106.0,107.0,Naples (LIRN)
2021,SEP,2021-09-24,Italy,58.0,62.0,Pisa San Giusto (LIRP)
2021,SEP,2021-09-25,Germany,178.0,181.0,Berlin - Brandenburg (EDDB)
2021,SEP,2021-09-25,Germany,13.0,14.0,Dresden (EDDC)
2021,SEP,2021-09-25,Germany,10.0,12.0,Erfurt (EDDE)
2021,SEP,2021-09-25,Germany,512.0,520.0,Frankfurt (EDDF)
2021,SEP,2021-09-25,Germany,19.0,22.0,Muenster-Osnabrueck (EDDG)
2021,SEP,2021-09-25,Germany,117.0,124.0,Hamburg (EDDH)
2021,SEP,2021-09-25,Germany,127.0,105.0,Cologne-Bonn (EDDK)
2021,SEP,2021-09-25,Germany,164.0,163.0,Dusseldorf (EDDL)
2021,SEP,2021-09-25,Germany,315.0,323.0,Munich (EDDM)
2021,SEP,2021-09-25,Germany,44.0,37.0,Nuremberg (EDDN)
2021,SEP,2021-09-25,Germany,88.0,71.0,Leipzig-Halle (EDDP)
2021,SEP,2021-09-25,Germany,8.0,9.0,Saarbruecken (EDDR)
2021,SEP,2021-09-25,Germany,100.0,94.0,Stuttgart (EDDS)
2021,SEP,2021-09-25,Germany,59.0,60.0,Hanover (EDDV)
2021,SEP,2021-09-25,Germany,24.0,30.0,Bremen (EDDW)
2021,SEP,2021-09-25,United Kingdom,48.0,47.0,Belfast - Aldergrove (EGAA)
2021,SEP,2021-09-25,United Kingdom,15.0,15.0,Belfast - City Airport (EGAC)
2021,SEP,2021-09-25,United Kingdom,5.0,4.0,Londonderry - Eglinton (EGAE)
2021,SEP,2021-09-25,United Kingdom,77.0,75.0,Birmingham (EGBB)
2021,SEP,2021-09-25,United Kingdom,166.0,158.0,Manchester (EGCC)
2021,SEP,2021-09-25,United Kingdom,65.0,71.0,Bristol (EGGD)
2021,SEP,2021-09-25,United Kingdom,132.0,128.0,London - Luton (EGGW)
2021,SEP,2021-09-25,United Kingdom,21.0,28.0,Southampton (EGHI)
2021,SEP,2021-09-25,United Kingdom,37.0,33.0,Biggin Hill (EGKB)
2021,SEP,2021-09-25,United Kingdom,138.0,133.0,London - Gatwick (EGKK)
2021,SEP,2021-09-25,United Kingdom,14.0,10.0,London - City (EGLC)
2021,SEP,2021-09-25,United Kingdom,49.0,59.0,Farnborough (EGLF)
2021,SEP,2021-09-25,United Kingdom,376.0,368.0,London - Heathrow (EGLL)
2021,SEP,2021-09-25,United Kingdom,41.0,39.0,Newcastle (EGNT)
2021,SEP,2021-09-25,United Kingdom,73.0,63.0,East Midlands (EGNX)
2021,SEP,2021-09-25,United Kingdom,25.0,28.0,Aberdeen (EGPD)
2021,SEP,2021-09-25,United Kingdom,52.0,51.0,Glasgow (EGPF)
2021,SEP,2021-09-25,United Kingdom,81.0,83.0,Edinburgh (EGPH)
2021,SEP,2021-09-25,United Kingdom,207.0,208.0,London - Stansted (EGSS)
2021,SEP,2021-09-25,Greece,290.0,295.0,Athens (LGAV)
2021,SEP,2021-09-25,Greece,136.0,137.0,Heraklion (LGIR)
2021,SEP,2021-09-25,Greece,15.0,15.0,Kefallinia (LGKF)
2021,SEP,2021-09-25,Greece,65.0,63.0,Kos (LGKO)
2021,SEP,2021-09-25,Greece,78.0,83.0,Corfu (LGKR)
2021,SEP,2021-09-25,Greece,47.0,46.0,Mikonos (LGMK)
2021,SEP,2021-09-25,Greece,20.0,19.0,Aktion (LGPZ)
2021,SEP,2021-09-25,Greece,115.0,115.0,Rodos (LGRP)
2021,SEP,2021-09-25,Greece,63.0,63.0,Khania - Souda (LGSA)
2021,SEP,2021-09-25,Greece,10.0,10.0,Skiathos (LGSK)
2021,SEP,2021-09-25,Greece,46.0,46.0,Santorini (LGSR)
2021,SEP,2021-09-25,Greece,79.0,74.0,Thessaloniki (LGTS)
2021,SEP,2021-09-25,Greece,30.0,31.0,Zakinthos (LGZA)
2021,SEP,2021-09-25,Italy,42.0,42.0,Brindisi (LIBR)
2021,SEP,2021-09-25,Italy,118.0,121.0,Catania (LICC)
2021,SEP,2021-09-25,Italy,85.0,84.0,Palermo Falcone-Borsellino (LICJ)
2021,SEP,2021-09-25,Italy,203.0,201.0,Milan - Malpensa (LIMC)
2021,SEP,2021-09-25,Italy,112.0,114.0,Bergamo (LIME)
2021,SEP,2021-09-25,Italy,34.0,35.0,Torino Caselle (LIMF)
2021,SEP,2021-09-25,Italy,132.0,120.0,Milan - Linate (LIML)
2021,SEP,2021-09-25,Italy,79.0,75.0,Bologna (LIPE)
2021,SEP,2021-09-25,Italy,22.0,22.0,Treviso (LIPH)
2021,SEP,2021-09-25,Italy,75.0,82.0,Venice (LIPZ)
2021,SEP,2021-09-25,Italy,65.0,72.0,Rome - Ciampino (LIRA)
2021,SEP,2021-09-25,Italy,204.0,199.0,Rome - Fiumicino (LIRF)
2021,SEP,2021-09-25,Italy,105.0,105.0,Naples (LIRN)
2021,SEP,2021-09-25,Italy,58.0,57.0,Pisa San Giusto (LIRP)
2021,SEP,2021-09-26,Germany,217.0,225.0,Berlin - Brandenburg (EDDB)
2021,SEP,2021-09-26,Germany,19.0,17.0,Dresden (EDDC)
2021,SEP,2021-09-26,Germany,9.0,11.0,Erfurt (EDDE)
2021,SEP,2021-09-26,Germany,535.0,538.0,Frankfurt (EDDF)
2021,SEP,2021-09-26,Germany,20.0,26.0,Muenster-Osnabrueck (EDDG)
2021,SEP,2021-09-26,Germany,138.0,136.0,Hamburg (EDDH)
2021,SEP,2021-09-26,Germany,133.0,143.0,Cologne-Bonn (EDDK)
2021,SEP,2021-09-26,Germany,182.0,184.0,Dusseldorf (EDDL)
2021,SEP,2021-09-26,Germany,346.0,341.0,Munich (EDDM)
2021,SEP,2021-09-26,Germany,34.0,39.0,Nuremberg (EDDN)
2021,SEP,2021-09-26,Germany,102.0,76.0,Leipzig-Halle (EDDP)
2021,SEP,2021-09-26,Germany,7.0,6.0,Saarbruecken (EDDR)
2021,SEP,2021-09-26,Germany,98.0,108.0,Stuttgart (EDDS)
2021,SEP,2021-09-26,Germany,57.0,59.0,Hanover (EDDV)
2021,SEP,2021-09-26,Germany,21.0,22.0,Bremen (EDDW)
2021,SEP,2021-09-26,United Kingdom,54.0,55.0,Belfast - Aldergrove (EGAA)
2021,SEP,2021-09-26,United Kingdom,24.0,24.0,Belfast - City Airport (EGAC)
2021,SEP,2021-09-26,United Kingdom,5.0,5.0,Londonderry - Eglinton (EGAE)
2021,SEP,2021-09-26,United Kingdom,90.0,92.0,Birmingham (EGBB)
2021,SEP,2021-09-26,United Kingdom,167.0,177.0,Manchester (EGCC)
2021,SEP,2021-09-26,United Kingdom,69.0,70.0,Bristol (EGGD)
2021,SEP,2021-09-26,United Kingdom,158.0,163.0,London - Luton (EGGW)
2021,SEP,2021-09-26,United Kingdom,30.0,21.0,Southampton (EGHI)
2021,SEP,2021-09-26,United Kingdom,43.0,44.0,Biggin Hill (EGKB)
2021,SEP,2021-09-26,United Kingdom,166.0,169.0,London - Gatwick (EGKK)
2021,SEP,2021-09-26,United Kingdom,31.0,31.0,London - City (EGLC)
2021,SEP,2021-09-26,United Kingdom,73.0,65.0,Farnborough (EGLF)
2021,SEP,2021-09-26,United Kingdom,400.0,398.0,London - Heathrow (EGLL)
2021,SEP,2021-09-26,United Kingdom,45.0,44.0,Newcastle (EGNT)
2021,SEP,2021-09-26,United Kingdom,54.0,60.0,East Midlands (EGNX)
2021,SEP,2021-09-26,United Kingdom,33.0,35.0,Aberdeen (EGPD)
2021,SEP,2021-09-26,United Kingdom,72.0,73.0,Glasgow (EGPF)
2021,SEP,2021-09-26,United Kingdom,101.0,104.0,Edinburgh (EGPH)
2021,SEP,2021-09-26,United Kingdom,206.0,207.0,London - Stansted (EGSS)
2021,SEP,2021-09-26,Greece,316.0,307.0,Athens (LGAV)
2021,SEP,2021-09-26,Greece,145.0,144.0,Heraklion (LGIR)
2021,SEP,2021-09-26,Greece,17.0,18.0,Kefallinia (LGKF)
2021,SEP,2021-09-26,Greece,40.0,40.0,Kos (LGKO)
2021,SEP,2021-09-26,Greece,71.0,70.0,Corfu (LGKR)
2021,SEP,2021-09-26,Greece,36.0,35.0,Mikonos (LGMK)
2021,SEP,2021-09-26,Greece,27.0,27.0,Aktion (LGPZ)
2021,SEP,2021-09-26,Greece,99.0,100.0,Rodos (LGRP)
2021,SEP,2021-09-26,Greece,68.0,70.0,Khania - Souda (LGSA)
2021,SEP,2021-09-26,Greece,13.0,11.0,Skiathos (LGSK)
2021,SEP,2021-09-26,Greece,43.0,43.0,Santorini (LGSR)
2021,SEP,2021-09-26,Greece,71.0,70.0,Thessaloniki (LGTS)
2021,SEP,2021-09-26,Greece,38.0,36.0,Zakinthos (LGZA)
2021,SEP,2021-09-26,Italy,37.0,38.0,Brindisi (LIBR)
2021,SEP,2021-09-26,Italy,120.0,121.0,Catania (LICC)
2021,SEP,2021-09-26,Italy,102.0,100.0,Palermo Falcone-Borsellino (LICJ)
2021,SEP,2021-09-26,Italy,240.0,231.0,Milan - Malpensa (LIMC)
2021,SEP,2021-09-26,Italy,118.0,114.0,Bergamo (LIME)
2021,SEP,2021-09-26,Italy,40.0,44.0,Torino Caselle (LIMF)
2021,SEP,2021-09-26,Italy,149.0,145.0,Milan - Linate (LIML)
2021,SEP,2021-09-26,Italy,88.0,87.0,Bologna (LIPE)
2021,SEP,2021-09-26,Italy,28.0,28.0,Treviso (LIPH)
2021,SEP,2021-09-26,Italy,102.0,94.0,Venice (LIPZ)
2021,SEP,2021-09-26,Italy,80.0,72.0,Rome - Ciampino (LIRA)
2021,SEP,2021-09-26,Italy,240.0,236.0,Rome - Fiumicino (LIRF)
2021,SEP,2021-09-26,Italy,114.0,113.0,Naples (LIRN)
2021,SEP,2021-09-26,Italy,60.0,57.0,Pisa San Giusto (LIRP)
2021,SEP,2021-09-27,Germany,252.0,247.0,Berlin - Brandenburg (EDDB)
2021,SEP,2021-09-27,Germany,23.0,21.0,Dresden (EDDC)
2021,SEP,2021-09-27,Germany,8.0,7.0,Erfurt (EDDE)
2021,SEP,2021-09-27,Germany,444.0,444.0,Frankfurt (EDDF)
2021,SEP,2021-09-27,Germany,25.0,21.0,Muenster-Osnabrueck (EDDG)
2021,SEP,2021-09-27,Germany,136.0,139.0,Hamburg (EDDH)
2021,SEP,2021-09-27,Germany,174.0,186.0,Cologne-Bonn (EDDK)
2021,SEP,2021-09-27,Germany,179.0,173.0,Dusseldorf (EDDL)
2021,SEP,2021-09-27,Germany,325.0,325.0,Munich (EDDM)
2021,SEP,2021-09-27,Germany,44.0,50.0,Nuremberg (EDDN)
2021,SEP,2021-09-27,Germany,82.0,119.0,Leipzig-Halle (EDDP)
2021,SEP,2021-09-27,Germany,10.0,9.0,Saarbruecken (EDDR)
2021,SEP,2021-09-27,Germany,108.0,106.0,Stuttgart (EDDS)
2021,SEP,2021-09-27,Germany,70.0,66.0,Hanover (EDDV)
2021,SEP,2021-09-27,Germany,23.0,26.0,Bremen (EDDW)
2021,SEP,2021-09-27,United Kingdom,59.0,62.0,Belfast - Aldergrove (EGAA)
2021,SEP,2021-09-27,United Kingdom,26.0,26.0,Belfast - City Airport (EGAC)
2021,SEP,2021-09-27,United Kingdom,4.0,5.0,Londonderry - Eglinton (EGAE)
2021,SEP,2021-09-27,United Kingdom,81.0,87.0,Birmingham (EGBB)
2021,SEP,2021-09-27,United Kingdom,170.0,160.0,Manchester (EGCC)
2021,SEP,2021-09-27,United Kingdom,75.0,74.0,Bristol (EGGD)
2021,SEP,2021-09-27,United Kingdom,157.0,161.0,London - Luton (EGGW)
2021,SEP,2021-09-27,United Kingdom,23.0,26.0,Southampton (EGHI)
2021,SEP,2021-09-27,United Kingdom,29.0,36.0,Biggin Hill (EGKB)
2021,SEP,2021-09-27,United Kingdom,151.0,155.0,London - Gatwick (EGKK)
2021,SEP,2021-09-27,United Kingdom,46.0,49.0,London - City (EGLC)
2021,SEP,2021-09-27,United Kingdom,57.0,61.0,Farnborough (EGLF)
2021,SEP,2021-09-27,United Kingdom,371.0,378.0,London - Heathrow (EGLL)
2021,SEP,2021-09-27,United Kingdom,40.0,38.0,Newcastle (EGNT)
2021,SEP,2021-09-27,United Kingdom,79.0,78.0,East Midlands (EGNX)
2021,SEP,2021-09-27,United Kingdom,57.0,54.0,Aberdeen (EGPD)
2021,SEP,2021-09-27,United Kingdom,79.0,79.0,Glasgow (EGPF)
2021,SEP,2021-09-27,United Kingdom,109.0,107.0,Edinburgh (EGPH)
2021,SEP,2021-09-27,United Kingdom,212.0,214.0,London - Stansted (EGSS)
2021,SEP,2021-09-27,Greece,302.0,300.0,Athens (LGAV)
2021,SEP,2021-09-27,Greece,102.0,107.0,Heraklion (LGIR)
2021,SEP,2021-09-27,Greece,8.0,7.0,Kefallinia (LGKF)
2021,SEP,2021-09-27,Greece,31.0,29.0,Kos (LGKO)
2021,SEP,2021-09-27,Greece,56.0,58.0,Corfu (LGKR)
2021,SEP,2021-09-27,Greece,35.0,35.0,Mikonos (LGMK)
2021,SEP,2021-09-27,Greece,11.0,11.0,Aktion (LGPZ)
2021,SEP,2021-09-27,Greece,69.0,69.0,Rodos (LGRP)
2021,SEP,2021-09-27,Greece,41.0,43.0,Khania - Souda (LGSA)
2021,SEP,2021-09-27,Greece,5.0,5.0,Skiathos (LGSK)
2021,SEP,2021-09-27,Greece,38.0,38.0,Santorini (LGSR)
2021,SEP,2021-09-27,Greece,84.0,85.0,Thessaloniki (LGTS)
2021,SEP,2021-09-27,Greece,31.0,31.0,Zakinthos (LGZA)
2021,SEP,2021-09-27,Italy,32.0,31.0,Brindisi (LIBR)
2021,SEP,2021-09-27,Italy,109.0,108.0,Catania (LICC)
2021,SEP,2021-09-27,Italy,85.0,86.0,Palermo Falcone-Borsellino (LICJ)
2021,SEP,2021-09-27,Italy,233.0,236.0,Milan - Malpensa (LIMC)
